ReturnID,Date,Region,Category,Brand,Reason,ProductType,Quantity,Value
1,2024-01-01,East,Electronics,Globex,Defective,Premium,2,143
2,2024-01-02,West,Electronics,Globex,Changed Mind,Premium,4,971
3,2024-01-03,North,Electronics,Globex,Size Issue,Premium,1,416
4,2024-01-04,East,Beauty,Soylent,Changed Mind,Standard,4,480
5,2024-01-05,East,Toys,Acme,Changed Mind,Standard,2,244
6,2024-01-06,West,Beauty,Umbrella,Late Delivery,Standard,2,426
7,2024-01-07,North,Toys,Initech,Changed Mind,Premium,1,462
8,2024-01-08,North,Beauty,Umbrella,Changed Mind,Standard,3,149
9,2024-01-09,East,Beauty,Umbrella,Shipping Damage,Premium,3,164
10,2024-01-10,South,Home & Kitchen,Acme,Size Issue,Standard,2,454
11,2024-01-11,East,Beauty,Acme,Shipping Damage,Premium,3,899
12,2024-01-12,East,Clothing,Acme,Shipping Damage,Standard,2,263
13,2024-01-13,East,Home & Kitchen,Globex,Defective,Standard,1,240
14,2024-01-14,East,Beauty,Soylent,Shipping Damage,Standard,1,925
15,2024-01-15,West,Electronics,Globex,Late Delivery,Premium,2,227
16,2024-01-16,North,Clothing,Soylent,Late Delivery,Premium,1,497
17,2024-01-17,West,Clothing,Soylent,Defective,Standard,4,979
18,2024-01-18,West,Clothing,Umbrella,Size Issue,Standard,4,562
19,2024-01-19,West,Home & Kitchen,Umbrella,Size Issue,Standard,1,850
20,2024-01-20,East,Beauty,Soylent,Shipping Damage,Premium,2,935
21,2024-01-21,South,Beauty,Soylent,Shipping Damage,Standard,2,907
22,2024-01-22,North,Electronics,Globex,Shipping Damage,Standard,1,286
23,2024-01-23,South,Electronics,Globex,Size Issue,Standard,3,819
24,2024-01-24,West,Clothing,Umbrella,Changed Mind,Standard,4,831
25,2024-01-25,West,Electronics,Acme,Late Delivery,Premium,3,289
26,2024-01-26,South,Home & Kitchen,Soylent,Changed Mind,Premium,2,487
27,2024-01-27,South,Beauty,Globex,Changed Mind,Standard,2,528
28,2024-01-28,South,Clothing,Umbrella,Size Issue,Standard,3,957
29,2024-01-29,West,Electronics,Globex,Changed Mind,Premium,1,383
30,2024-01-30,West,Home & Kitchen,Soylent,Defective,Premium,3,963
31,2024-01-31,North,Home & Kitchen,Soylent,Shipping Damage,Standard,3,336
32,2024-02-01,North,Electronics,Initech,Defective,Premium,4,293
33,2024-02-02,West,Beauty,Acme,Late Delivery,Premium,4,386
34,2024-02-03,South,Electronics,Initech,Shipping Damage,Standard,3,870
35,2024-02-04,South,Clothing,Umbrella,Changed Mind,Premium,3,857
36,2024-02-05,North,Electronics,Globex,Late Delivery,Premium,2,235
37,2024-02-06,West,Home & Kitchen,Umbrella,Shipping Damage,Standard,4,891
38,2024-02-07,North,Electronics,Soylent,Changed Mind,Standard,4,882
39,2024-02-08,North,Beauty,Initech,Defective,Premium,2,270
40,2024-02-09,East,Toys,Initech,Shipping Damage,Standard,1,258
41,2024-02-10,East,Electronics,Initech,Changed Mind,Premium,4,300
42,2024-02-11,East,Beauty,Umbrella,Defective,Standard,4,586
43,2024-02-12,South,Beauty,Soylent,Late Delivery,Premium,1,656
44,2024-02-13,West,Home & Kitchen,Globex,Late Delivery,Standard,4,875
45,2024-02-14,West,Beauty,Globex,Late Delivery,Premium,4,682
46,2024-02-15,West,Beauty,Umbrella,Late Delivery,Premium,1,603
47,2024-02-16,West,Beauty,Initech,Size Issue,Premium,1,975
48,2024-02-17,East,Beauty,Acme,Shipping Damage,Standard,3,470
49,2024-02-18,South,Clothing,Umbrella,Shipping Damage,Standard,2,202
50,2024-02-19,South,Clothing,Umbrella,Size Issue,Premium,2,224
51,2024-02-20,East,Home & Kitchen,Soylent,Changed Mind,Premium,1,412
52,2024-02-21,South,Electronics,Globex,Changed Mind,Standard,1,897
53,2024-02-22,East,Beauty,Umbrella,Late Delivery,Standard,4,557
54,2024-02-23,West,Electronics,Umbrella,Defective,Standard,3,329
55,2024-02-24,East,Electronics,Initech,Changed Mind,Standard,3,757
56,2024-02-25,West,Home & Kitchen,Initech,Defective,Standard,1,981
57,2024-02-26,West,Beauty,Acme,Shipping Damage,Standard,4,296
58,2024-02-27,North,Beauty,Soylent,Defective,Premium,4,984
59,2024-02-28,East,Toys,Acme,Shipping Damage,Standard,2,832
60,2024-02-29,North,Electronics,Initech,Size Issue,Premium,2,522
61,2024-03-01,East,Electronics,Globex,Size Issue,Standard,4,671
62,2024-03-02,East,Clothing,Initech,Late Delivery,Standard,2,709
63,2024-03-03,North,Toys,Soylent,Changed Mind,Premium,1,270
64,2024-03-04,North,Clothing,Initech,Late Delivery,Premium,4,481
65,2024-03-05,East,Clothing,Soylent,Shipping Damage,Standard,2,272
66,2024-03-06,South,Clothing,Soylent,Late Delivery,Premium,3,762
67,2024-03-07,West,Home & Kitchen,Soylent,Defective,Premium,4,552
68,2024-03-08,North,Home & Kitchen,Soylent,Shipping Damage,Premium,4,449
69,2024-03-09,West,Clothing,Soylent,Size Issue,Premium,3,733
70,2024-03-10,South,Toys,Globex,Changed Mind,Standard,1,593
71,2024-03-11,South,Electronics,Acme,Shipping Damage,Premium,3,719
72,2024-03-12,South,Toys,Umbrella,Shipping Damage,Standard,4,103
73,2024-03-13,North,Beauty,Acme,Defective,Standard,1,192
74,2024-03-14,South,Home & Kitchen,Soylent,Changed Mind,Standard,2,105
75,2024-03-15,North,Electronics,Globex,Size Issue,Standard,2,387
76,2024-03-16,South,Electronics,Initech,Shipping Damage,Premium,2,717
77,2024-03-17,West,Beauty,Globex,Shipping Damage,Premium,4,245
78,2024-03-18,West,Beauty,Soylent,Defective,Standard,3,882
79,2024-03-19,East,Clothing,Globex,Late Delivery,Standard,1,523
80,2024-03-20,West,Home & Kitchen,Globex,Size Issue,Standard,2,989
81,2024-03-21,East,Home & Kitchen,Soylent,Changed Mind,Standard,1,707
82,2024-03-22,West,Toys,Globex,Shipping Damage,Premium,4,556
83,2024-03-23,North,Clothing,Umbrella,Shipping Damage,Standard,2,840
84,2024-03-24,West,Clothing,Umbrella,Size Issue,Premium,4,301
85,2024-03-25,East,Clothing,Globex,Late Delivery,Standard,3,311
86,2024-03-26,East,Clothing,Initech,Shipping Damage,Standard,4,105
87,2024-03-27,South,Home & Kitchen,Soylent,Size Issue,Standard,4,723
88,2024-03-28,North,Home & Kitchen,Umbrella,Defective,Standard,3,475
89,2024-03-29,West,Clothing,Initech,Late Delivery,Premium,1,990
90,2024-03-30,South,Toys,Globex,Changed Mind,Premium,3,546
91,2024-03-31,West,Electronics,Initech,Shipping Damage,Premium,3,934
92,2024-04-01,West,Electronics,Acme,Size Issue,Standard,4,205
93,2024-04-02,South,Toys,Umbrella,Defective,Standard,1,750
94,2024-04-03,South,Clothing,Globex,Changed Mind,Premium,2,910
95,2024-04-04,South,Home & Kitchen,Soylent,Size Issue,Premium,3,500
96,2024-04-05,South,Electronics,Globex,Size Issue,Standard,1,195
97,2024-04-06,South,Beauty,Soylent,Changed Mind,Standard,3,487
98,2024-04-07,West,Beauty,Globex,Defective,Premium,3,551
99,2024-04-08,South,Toys,Initech,Defective,Standard,3,948
100,2024-04-09,North,Clothing,Initech,Late Delivery,Standard,3,908
101,2024-04-10,East,Electronics,Initech,Shipping Damage,Premium,4,515
102,2024-04-11,South,Clothing,Acme,Changed Mind,Standard,1,825
103,2024-04-12,South,Electronics,Soylent,Changed Mind,Premium,1,603
104,2024-04-13,West,Toys,Initech,Changed Mind,Standard,1,553
105,2024-04-14,South,Toys,Acme,Defective,Premium,3,390
106,2024-04-15,South,Beauty,Soylent,Shipping Damage,Standard,4,633
107,2024-04-16,South,Clothing,Globex,Late Delivery,Premium,3,292
108,2024-04-17,West,Beauty,Acme,Size Issue,Premium,3,249
109,2024-04-18,South,Clothing,Umbrella,Size Issue,Premium,1,979
110,2024-04-19,East,Beauty,Acme,Changed Mind,Premium,3,858
111,2024-04-20,West,Home & Kitchen,Acme,Shipping Damage,Standard,2,878
112,2024-04-21,East,Home & Kitchen,Soylent,Defective,Standard,3,862
113,2024-04-22,West,Home & Kitchen,Globex,Shipping Damage,Premium,2,614
114,2024-04-23,South,Home & Kitchen,Umbrella,Shipping Damage,Standard,3,492
115,2024-04-24,East,Electronics,Initech,Defective,Standard,4,415
116,2024-04-25,West,Home & Kitchen,Initech,Changed Mind,Standard,4,175
117,2024-04-26,North,Toys,Acme,Shipping Damage,Standard,1,698
118,2024-04-27,South,Toys,Soylent,Size Issue,Standard,3,369
119,2024-04-28,West,Electronics,Soylent,Defective,Premium,2,324
120,2024-04-29,North,Home & Kitchen,Initech,Late Delivery,Premium,2,629
121,2024-04-30,West,Home & Kitchen,Umbrella,Changed Mind,Premium,3,212
122,2024-05-01,North,Home & Kitchen,Globex,Defective,Premium,2,350
123,2024-05-02,South,Beauty,Umbrella,Late Delivery,Standard,4,332
124,2024-05-03,East,Clothing,Globex,Late Delivery,Standard,2,940
125,2024-05-04,North,Beauty,Initech,Shipping Damage,Premium,1,890
126,2024-05-05,West,Clothing,Globex,Shipping Damage,Standard,4,813
127,2024-05-06,South,Home & Kitchen,Soylent,Shipping Damage,Standard,4,182
128,2024-05-07,North,Home & Kitchen,Acme,Defective,Premium,4,224
129,2024-05-08,West,Beauty,Acme,Defective,Standard,3,274
130,2024-05-09,West,Beauty,Initech,Changed Mind,Premium,3,168
131,2024-05-10,West,Clothing,Soylent,Shipping Damage,Premium,4,146
132,2024-05-11,North,Toys,Umbrella,Late Delivery,Standard,3,983
133,2024-05-12,North,Clothing,Soylent,Size Issue,Standard,2,355
134,2024-05-13,North,Beauty,Acme,Changed Mind,Premium,3,826
135,2024-05-14,East,Beauty,Acme,Defective,Premium,3,129
136,2024-05-15,North,Electronics,Soylent,Changed Mind,Standard,4,380
137,2024-05-16,North,Beauty,Soylent,Changed Mind,Premium,1,336
138,2024-05-17,North,Electronics,Acme,Changed Mind,Premium,1,347
139,2024-05-18,East,Toys,Umbrella,Changed Mind,Premium,1,467
140,2024-05-19,North,Clothing,Initech,Size Issue,Standard,2,594
141,2024-05-20,West,Clothing,Initech,Shipping Damage,Premium,3,124
142,2024-05-21,North,Electronics,Soylent,Late Delivery,Standard,1,685
143,2024-05-22,West,Clothing,Initech,Changed Mind,Premium,4,817
144,2024-05-23,West,Beauty,Acme,Changed Mind,Standard,1,589
145,2024-05-24,West,Home & Kitchen,Acme,Changed Mind,Premium,1,593
146,2024-05-25,East,Electronics,Soylent,Shipping Damage,Standard,3,413
147,2024-05-26,East,Clothing,Soylent,Defective,Standard,3,705
148,2024-05-27,East,Electronics,Soylent,Defective,Standard,3,474
149,2024-05-28,North,Electronics,Umbrella,Size Issue,Premium,2,738
150,2024-05-29,West,Home & Kitchen,Initech,Defective,Premium,2,124
151,2024-05-30,East,Beauty,Soylent,Changed Mind,Premium,1,433
152,2024-05-31,East,Electronics,Globex,Changed Mind,Standard,3,454
153,2024-06-01,North,Clothing,Globex,Changed Mind,Premium,1,215
154,2024-06-02,East,Toys,Acme,Size Issue,Standard,4,147
155,2024-06-03,North,Electronics,Initech,Changed Mind,Premium,4,837
156,2024-06-04,South,Electronics,Soylent,Defective,Standard,3,877
157,2024-06-05,East,Home & Kitchen,Globex,Shipping Damage,Standard,3,198
158,2024-06-06,South,Beauty,Initech,Shipping Damage,Standard,4,558
159,2024-06-07,North,Toys,Acme,Late Delivery,Premium,3,622
160,2024-06-08,West,Clothing,Umbrella,Defective,Premium,2,696
161,2024-06-09,East,Toys,Initech,Changed Mind,Premium,2,504
162,2024-06-10,North,Clothing,Initech,Shipping Damage,Standard,3,313
163,2024-06-11,West,Beauty,Umbrella,Defective,Standard,4,784
164,2024-06-12,West,Clothing,Initech,Shipping Damage,Premium,1,602
165,2024-06-13,South,Home & Kitchen,Acme,Changed Mind,Premium,3,820
166,2024-06-14,North,Home & Kitchen,Acme,Shipping Damage,Premium,3,547
167,2024-06-15,West,Home & Kitchen,Umbrella,Late Delivery,Standard,1,993
168,2024-06-16,East,Home & Kitchen,Soylent,Late Delivery,Standard,3,675
169,2024-06-17,East,Toys,Globex,Shipping Damage,Standard,1,357
170,2024-06-18,South,Beauty,Soylent,Defective,Standard,4,943
171,2024-06-19,West,Clothing,Initech,Defective,Standard,2,220
172,2024-06-20,North,Clothing,Globex,Defective,Premium,4,909
173,2024-06-21,East,Home & Kitchen,Umbrella,Shipping Damage,Standard,2,153
174,2024-06-22,West,Home & Kitchen,Umbrella,Defective,Standard,1,430
175,2024-06-23,West,Electronics,Globex,Changed Mind,Standard,2,883
176,2024-06-24,South,Beauty,Acme,Late Delivery,Standard,4,340
177,2024-06-25,East,Toys,Globex,Changed Mind,Standard,2,854
178,2024-06-26,East,Clothing,Initech,Defective,Premium,1,629
179,2024-06-27,North,Electronics,Acme,Changed Mind,Standard,2,582
180,2024-06-28,East,Electronics,Umbrella,Defective,Standard,3,286
181,2024-06-29,North,Clothing,Globex,Shipping Damage,Standard,4,957
182,2024-06-30,East,Toys,Soylent,Changed Mind,Premium,3,755
183,2024-07-01,South,Electronics,Soylent,Shipping Damage,Premium,1,361
184,2024-07-02,East,Electronics,Initech,Shipping Damage,Premium,2,463
185,2024-07-03,North,Beauty,Soylent,Size Issue,Standard,3,590
186,2024-07-04,North,Toys,Globex,Defective,Premium,3,530
187,2024-07-05,South,Electronics,Globex,Late Delivery,Standard,2,338
188,2024-07-06,East,Toys,Soylent,Defective,Standard,2,403
189,2024-07-07,East,Clothing,Globex,Late Delivery,Premium,4,397
190,2024-07-08,South,Home & Kitchen,Initech,Defective,Standard,3,175
191,2024-07-09,East,Electronics,Acme,Shipping Damage,Standard,3,799
192,2024-07-10,East,Beauty,Initech,Changed Mind,Standard,1,432
193,2024-07-11,North,Clothing,Initech,Changed Mind,Premium,4,999
194,2024-07-12,East,Toys,Globex,Size Issue,Standard,1,857
195,2024-07-13,East,Clothing,Acme,Late Delivery,Standard,3,741
196,2024-07-14,South,Electronics,Globex,Late Delivery,Premium,1,573
197,2024-07-15,South,Toys,Umbrella,Late Delivery,Standard,3,926
198,2024-07-16,West,Home & Kitchen,Globex,Shipping Damage,Standard,3,382
199,2024-07-17,North,Clothing,Globex,Late Delivery,Premium,1,690
200,2024-07-18,East,Electronics,Globex,Changed Mind,Standard,1,171
201,2024-07-19,East,Beauty,Acme,Shipping Damage,Standard,2,362
202,2024-07-20,West,Toys,Globex,Defective,Standard,2,802
203,2024-07-21,East,Clothing,Acme,Late Delivery,Standard,2,978
204,2024-07-22,North,Clothing,Soylent,Late Delivery,Standard,3,986
205,2024-07-23,West,Home & Kitchen,Umbrella,Defective,Premium,1,674
206,2024-07-24,North,Home & Kitchen,Acme,Late Delivery,Premium,4,991
207,2024-07-25,West,Beauty,Soylent,Defective,Premium,3,111
208,2024-07-26,West,Beauty,Acme,Shipping Damage,Premium,4,240
209,2024-07-27,South,Electronics,Acme,Changed Mind,Standard,1,865
210,2024-07-28,North,Electronics,Umbrella,Defective,Standard,3,654
211,2024-07-29,East,Beauty,Initech,Size Issue,Standard,4,116
212,2024-07-30,East,Beauty,Initech,Defective,Standard,4,162
213,2024-07-31,North,Toys,Acme,Late Delivery,Standard,2,352
214,2024-08-01,East,Home & Kitchen,Globex,Shipping Damage,Premium,2,564
215,2024-08-02,East,Electronics,Soylent,Shipping Damage,Premium,2,475
216,2024-08-03,North,Home & Kitchen,Globex,Defective,Standard,3,903
217,2024-08-04,West,Home & Kitchen,Globex,Changed Mind,Standard,1,619
218,2024-08-05,North,Beauty,Acme,Size Issue,Standard,1,936
219,2024-08-06,West,Toys,Acme,Shipping Damage,Premium,2,189
220,2024-08-07,East,Clothing,Acme,Late Delivery,Standard,2,819
221,2024-08-08,East,Toys,Acme,Late Delivery,Standard,2,903
222,2024-08-09,East,Toys,Initech,Changed Mind,Standard,4,895
223,2024-08-10,South,Home & Kitchen,Acme,Shipping Damage,Premium,2,729
224,2024-08-11,West,Toys,Initech,Defective,Standard,4,960
225,2024-08-12,South,Electronics,Initech,Late Delivery,Premium,1,274
226,2024-08-13,South,Home & Kitchen,Acme,Changed Mind,Premium,3,175
227,2024-08-14,North,Electronics,Umbrella,Shipping Damage,Premium,3,712
228,2024-08-15,South,Clothing,Soylent,Shipping Damage,Premium,3,762
229,2024-08-16,North,Home & Kitchen,Globex,Shipping Damage,Premium,3,499
230,2024-08-17,North,Clothing,Initech,Shipping Damage,Premium,4,881
231,2024-08-18,South,Home & Kitchen,Soylent,Shipping Damage,Standard,4,170
232,2024-08-19,West,Beauty,Umbrella,Late Delivery,Standard,2,279
233,2024-08-20,West,Toys,Globex,Changed Mind,Standard,4,223
234,2024-08-21,West,Beauty,Globex,Shipping Damage,Premium,2,480
235,2024-08-22,West,Clothing,Initech,Size Issue,Standard,2,392
236,2024-08-23,West,Toys,Acme,Size Issue,Premium,3,896
237,2024-08-24,South,Home & Kitchen,Umbrella,Changed Mind,Premium,4,294
238,2024-08-25,South,Toys,Initech,Defective,Premium,4,327
239,2024-08-26,East,Electronics,Umbrella,Defective,Standard,2,530
240,2024-08-27,West,Toys,Acme,Defective,Premium,2,535
241,2024-08-28,South,Electronics,Acme,Size Issue,Premium,1,886
242,2024-08-29,East,Toys,Initech,Defective,Standard,1,560
243,2024-08-30,West,Electronics,Acme,Late Delivery,Standard,2,717
244,2024-08-31,North,Clothing,Soylent,Shipping Damage,Premium,1,120
245,2024-09-01,East,Beauty,Globex,Size Issue,Premium,1,163
246,2024-09-02,South,Home & Kitchen,Initech,Changed Mind,Standard,2,264
247,2024-09-03,North,Toys,Umbrella,Changed Mind,Standard,2,126
248,2024-09-04,North,Beauty,Soylent,Shipping Damage,Standard,4,410
249,2024-09-05,North,Home & Kitchen,Initech,Size Issue,Premium,2,384
250,2024-09-06,East,Home & Kitchen,Acme,Defective,Standard,2,759
251,2024-09-07,South,Electronics,Acme,Defective,Standard,3,380
252,2024-09-08,North,Clothing,Acme,Late Delivery,Standard,4,937
253,2024-09-09,West,Clothing,Acme,Late Delivery,Premium,4,930
254,2024-09-10,North,Beauty,Umbrella,Defective,Standard,4,263
255,2024-09-11,North,Clothing,Soylent,Changed Mind,Standard,3,997
256,2024-09-12,East,Toys,Globex,Changed Mind,Standard,2,323
257,2024-09-13,East,Clothing,Umbrella,Late Delivery,Standard,4,883
258,2024-09-14,South,Beauty,Umbrella,Shipping Damage,Standard,4,245
259,2024-09-15,West,Clothing,Globex,Defective,Premium,1,967
260,2024-09-16,East,Toys,Globex,Late Delivery,Premium,4,129
261,2024-09-17,North,Electronics,Acme,Late Delivery,Premium,2,144
262,2024-09-18,South,Beauty,Umbrella,Defective,Standard,2,886
263,2024-09-19,North,Electronics,Initech,Defective,Premium,1,570
264,2024-09-20,North,Electronics,Globex,Changed Mind,Premium,4,133
265,2024-09-21,East,Electronics,Globex,Shipping Damage,Premium,4,752
266,2024-09-22,South,Home & Kitchen,Soylent,Shipping Damage,Standard,4,526
267,2024-09-23,West,Home & Kitchen,Initech,Defective,Standard,3,929
268,2024-09-24,West,Electronics,Initech,Size Issue,Premium,4,985
269,2024-09-25,East,Beauty,Globex,Late Delivery,Premium,2,320
270,2024-09-26,East,Toys,Acme,Late Delivery,Standard,2,967
271,2024-09-27,South,Toys,Soylent,Defective,Standard,3,633
272,2024-09-28,West,Clothing,Initech,Size Issue,Premium,3,791
273,2024-09-29,West,Beauty,Globex,Changed Mind,Standard,4,466
274,2024-09-30,West,Home & Kitchen,Initech,Defective,Premium,1,940
275,2024-10-01,North,Electronics,Soylent,Defective,Standard,3,842
276,2024-10-02,West,Clothing,Soylent,Late Delivery,Premium,3,649
277,2024-10-03,North,Toys,Umbrella,Defective,Premium,4,681
278,2024-10-04,South,Home & Kitchen,Globex,Defective,Standard,4,215
279,2024-10-05,North,Home & Kitchen,Soylent,Defective,Premium,3,338
280,2024-10-06,South,Electronics,Umbrella,Late Delivery,Premium,1,434
281,2024-10-07,West,Toys,Umbrella,Changed Mind,Premium,3,540
282,2024-10-08,West,Beauty,Initech,Changed Mind,Standard,4,247
283,2024-10-09,South,Home & Kitchen,Initech,Defective,Standard,4,108
284,2024-10-10,East,Electronics,Umbrella,Late Delivery,Standard,3,387
285,2024-10-11,South,Beauty,Initech,Changed Mind,Premium,1,487
286,2024-10-12,East,Toys,Soylent,Changed Mind,Standard,3,149
287,2024-10-13,North,Home & Kitchen,Acme,Changed Mind,Premium,3,949
288,2024-10-14,North,Beauty,Soylent,Late Delivery,Premium,4,616
289,2024-10-15,North,Beauty,Umbrella,Late Delivery,Standard,1,954
290,2024-10-16,West,Beauty,Umbrella,Defective,Standard,2,737
291,2024-10-17,North,Home & Kitchen,Soylent,Shipping Damage,Premium,1,686
292,2024-10-18,East,Home & Kitchen,Initech,Changed Mind,Premium,3,776
293,2024-10-19,North,Clothing,Initech,Shipping Damage,Standard,3,377
294,2024-10-20,South,Toys,Umbrella,Late Delivery,Standard,3,935
295,2024-10-21,South,Electronics,Globex,Late Delivery,Standard,1,399
296,2024-10-22,West,Beauty,Initech,Late Delivery,Premium,4,901
297,2024-10-23,South,Clothing,Soylent,Shipping Damage,Premium,3,688
298,2024-10-24,East,Electronics,Initech,Late Delivery,Premium,3,909
299,2024-10-25,North,Clothing,Soylent,Defective,Premium,1,748
300,2024-10-26,West,Home & Kitchen,Umbrella,Late Delivery,Premium,2,717
301,2024-10-27,North,Beauty,Initech,Size Issue,Standard,2,706
302,2024-10-28,North,Electronics,Soylent,Shipping Damage,Standard,4,234
303,2024-10-29,East,Electronics,Umbrella,Size Issue,Premium,4,679
304,2024-10-30,South,Electronics,Globex,Late Delivery,Premium,3,246
305,2024-10-31,South,Electronics,Soylent,Defective,Standard,1,589
306,2024-11-01,North,Electronics,Globex,Changed Mind,Standard,3,577
307,2024-11-02,West,Clothing,Globex,Late Delivery,Standard,4,258
308,2024-11-03,South,Beauty,Acme,Defective,Standard,1,483
309,2024-11-04,West,Home & Kitchen,Initech,Shipping Damage,Premium,1,262
310,2024-11-05,South,Home & Kitchen,Soylent,Size Issue,Standard,4,540
311,2024-11-06,West,Home & Kitchen,Globex,Size Issue,Premium,2,952
312,2024-11-07,East,Home & Kitchen,Acme,Size Issue,Standard,2,288
313,2024-11-08,West,Clothing,Umbrella,Shipping Damage,Standard,1,514
314,2024-11-09,East,Toys,Soylent,Defective,Standard,3,438
315,2024-11-10,East,Beauty,Globex,Shipping Damage,Premium,2,706
316,2024-11-11,West,Electronics,Initech,Size Issue,Premium,3,280
317,2024-11-12,East,Toys,Acme,Late Delivery,Standard,2,387
318,2024-11-13,North,Home & Kitchen,Globex,Changed Mind,Premium,2,933
319,2024-11-14,East,Toys,Initech,Shipping Damage,Premium,3,286
320,2024-11-15,South,Beauty,Globex,Shipping Damage,Standard,4,983
321,2024-11-16,West,Electronics,Soylent,Defective,Standard,2,237
322,2024-11-17,North,Electronics,Soylent,Defective,Premium,2,229
323,2024-11-18,West,Beauty,Soylent,Shipping Damage,Premium,3,293
324,2024-11-19,South,Beauty,Acme,Size Issue,Premium,4,415
325,2024-11-20,South,Home & Kitchen,Soylent,Changed Mind,Standard,2,884
326,2024-11-21,South,Electronics,Initech,Defective,Standard,2,963
327,2024-11-22,East,Toys,Globex,Size Issue,Premium,4,243
328,2024-11-23,East,Clothing,Umbrella,Late Delivery,Standard,2,115
329,2024-11-24,West,Clothing,Initech,Defective,Standard,4,401
330,2024-11-25,West,Beauty,Initech,Size Issue,Premium,4,522
331,2024-11-26,North,Home & Kitchen,Soylent,Size Issue,Premium,3,344
332,2024-11-27,North,Clothing,Acme,Changed Mind,Standard,1,206
